track_id,artist_id,album_id,path,duration,moodtheme_tags,genre_tags,split,scene_text,music_description
track_1240482,artist_444343,album_148639,82/1240482.mp3,270.8,documentary,ambient|atmospheric|electronic,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels documentary. The musical atmosphere should lean toward ambient, atmospheric, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: documentary; genre: ambient, atmospheric, electronic"
track_0873556,artist_366162,album_102499,56/873556.mp3,232.8,background|melodic,fusion|improvisation|jazz,train,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels background, melodic. The musical atmosphere should lean toward fusion, improvisation, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: background, melodic; genre: fusion, improvisation, jazz"
track_1131294,artist_444361,album_135627,94/1131294.mp3,159.1,christmas|holiday|love,ambient,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels christmas, holiday, love. The musical atmosphere should lean toward ambient. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: christmas, holiday, love; genre: ambient"
track_0257172,artist_003786,album_036868,72/257172.mp3,207.9,inspiring,classical|easylistening,train,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels inspiring. The musical atmosphere should lean toward classical, easylistening. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: inspiring; genre: classical, easylistening"
track_1101381,artist_357317,album_131441,81/1101381.mp3,88.7,retro,electronic,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels retro. The musical atmosphere should lean toward electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",mood/theme: retro; genre: electronic
track_0006606,artist_000787,album_001009,06/6606.mp3,224.9,melodic,dance|electronic|pop,train,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels melodic. The musical atmosphere should lean toward dance, electronic, pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: melodic; genre: dance, electronic, pop"
track_1352253,artist_471813,album_159434,53/1352253.mp3,303.5,dark|slow,experimental,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels dark, slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.","mood/theme: dark, slow; genre: experimental"
track_1274242,artist_430396,album_152105,42/1274242.mp3,48.5,calm|christmas|relaxing,blues|jazz,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels calm, christmas, relaxing. The musical atmosphere should lean toward blues, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: calm, christmas, relaxing; genre: blues, jazz"
track_1074745,artist_000560,album_127878,45/1074745.mp3,144.0,action|epic,orchestral|soundtrack,train,"A short film scene showing a tense action scene with quick cuts and rising pressure. The scene needs background music that feels action, epic. The musical atmosphere should lean toward orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.","mood/theme: action, epic; genre: orchestral, soundtrack"
track_0490928,artist_341221,album_057543,28/490928.mp3,368.5,cool,ambient|jazz|lounge,train,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels cool. The musical atmosphere should lean toward ambient, jazz, lounge. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: cool; genre: ambient, jazz, lounge"
track_0530326,artist_357887,album_061979,26/530326.mp3,117.9,dream,ambient|dub|triphop,train,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels dream. The musical atmosphere should lean toward ambient, dub, triphop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: dream; genre: ambient, dub, triphop"
